	Country	Region	Happiness Score	Economy (GDP per Capita)	Health (Life Expectancy)	Freedom
0	Denmark	Western Europe	2.81623	1.4417799999999998	0.79504	0.5794100000000001
1	Switzerland	Western Europe	2.97593	1.5273299999999999	0.86303	0.58557
2	Iceland	Western Europe	2.86023	1.42666	0.8673299999999999	0.56624
3	Norway	Western Europe	2.9693199999999997	1.57744	0.79579	0.59609
4	Finland	Western Europe	2.7879300000000002	1.40598	0.81091	0.57104
5	Canada	North America	2.84145	1.44015	0.8276	0.5737
6	Netherlands	Western Europe	2.8291	1.46468	0.8123100000000001	0.55211
7	New Zealand	Australia and New Zealand	2.77309	1.36066	0.83096	0.5814699999999999
8	Australia	Australia and New Zealand	2.864	1.4444299999999999	0.8512	0.5683699999999999
9	Sweden	Western Europe	2.8652	1.45181	0.83121	0.58218
10	Israel	Middle East and Northern Africa	2.55115	1.33766	0.8491700000000001	0.36432
11	Austria	Western Europe	2.7995799999999997	1.45038	0.80565	0.54355
12	United States	North America	2.76859	1.50796	0.779	0.48163
13	Costa Rica	Latin America and Caribbean	2.3825	1.06879	0.76146	0.55225
14	Puerto Rico	Latin America and Caribbean	2.6052400000000002	1.35943	0.77758	0.46823000000000004
15	Germany	Western Europe	2.7974	1.44787	0.81487	0.53466
16	Brazil	Latin America and Caribbean	2.10594	1.08754	0.61415	0.40425
17	Belgium	Western Europe	2.75852	1.42539	0.8195899999999999	0.51354
18	Ireland	Western Europe	2.8380400000000003	1.4834100000000001	0.81455	0.54008
19	Luxembourg	Western Europe	3.09164	1.6975200000000001	0.8454200000000001	0.5487
20	Mexico	Latin America and Caribbean	2.2036	1.1150799999999998	0.71143	0.37709000000000004
21	Singapore	Southeastern Asia	3.0804400000000003	1.64555	0.94719	0.4877
22	United Kingdom	Western Europe	2.7131000000000003	1.40283	0.80991	0.50036
23	Chile	Latin America and Caribbean	2.41342	1.2167	0.8188300000000001	0.37789
24	Panama	Latin America and Caribbean	2.38068	1.18306	0.70835	0.48927
25	Argentina	Latin America and Caribbean	2.27132	1.15137	0.69711	0.42283999999999994
26	Czech Republic	Central and Eastern Europe	2.4870900000000002	1.30915	0.76376	0.41418
27	United Arab Emirates	Middle East and Northern Africa	2.8655999999999997	1.57352	0.72993	0.56215
28	Uruguay	Latin America and Caribbean	2.44728	1.18157	0.72183	0.54388
29	Malta	Western Europe	2.66091	1.30782	0.80315	0.54994
30	Colombia	Latin America and Caribbean	2.07426	1.0303200000000001	0.59659	0.44735
31	France	Western Europe	2.69845	1.39488	0.83795	0.46562
32	Thailand	Southeastern Asia	2.23398	1.0893	0.64915	0.49553
33	Saudi Arabia	Middle East and Northern Africa	2.46124	1.48953	0.59267	0.37904
34	Taiwan	Eastern Asia	2.5167100000000002	1.39729	0.79565	0.32377
35	Qatar	Middle East and Northern Africa	3.10829	1.82427	0.71723	0.56679
36	Spain	Western Europe	2.59694	1.34253	0.8789600000000001	0.37545
37	Algeria	Middle East and Northern Africa	1.8807599999999998	1.05266	0.6180399999999999	0.21006
38	Guatemala	Latin America and Caribbean	1.87872	0.83454	0.5403899999999999	0.50379
39	Suriname	Latin America and Caribbean	2.12853	1.09686	0.5093300000000001	0.5223399999999999
40	Kuwait	Middle East and Northern Africa	2.68449	1.61714	0.63569	0.43166000000000004
41	Bahrain	Middle East and Northern Africa	2.57095	1.44024	0.65696	0.47375
42	Trinidad and Tobago	Latin America and Caribbean	2.33633	1.32572	0.52608	0.48453
43	Venezuela	Latin America and Caribbean	1.95118	1.1336700000000002	0.6190399999999999	0.19847
44	Slovakia	Central and Eastern Europe	2.21731	1.27973	0.70367	0.23390999999999998
45	El Salvador	Latin America and Caribbean	1.84239	0.8737	0.596	0.37269
46	Malaysia	Southeastern Asia	2.26539	1.25142	0.62366	0.39031
47	Nicaragua	Latin America and Caribbean	1.8117899999999998	0.69384	0.65213	0.46581999999999996
48	Uzbekistan	Central and Eastern Europe	1.8460200000000002	0.7359100000000001	0.50163	0.60848
49	Italy	Western Europe	2.3942400000000004	1.35495	0.8510200000000001	0.18827
50	Ecuador	Latin America and Caribbean	2.06189	0.97306	0.68613	0.4027
51	Belize	Latin America and Caribbean	1.84416	0.87616	0.45569	0.51231
52	Japan	Eastern Asia	2.7625900000000003	1.3800700000000001	0.91491	0.46761
53	Kazakhstan	Central and Eastern Europe	2.2084900000000003	1.22943	0.57386	0.4052
54	Moldova	Central and Eastern Europe	1.4668799999999997	0.69177	0.5230899999999999	0.25201999999999997
55	Russia	Central and Eastern Europe	2.14901	1.2322799999999998	0.58991	0.32682
56	Poland	Central and Eastern Europe	2.38833	1.24585	0.69058	0.4519
57	South Korea	Eastern Asia	2.49761	1.35948	0.88645	0.25168
58	Bolivia	Latin America and Caribbean	1.77353	0.79422	0.4697	0.50961
59	Lithuania	Central and Eastern Europe	2.10523	1.2692	0.64674	0.18929
60	Belarus	Central and Eastern Europe	2.0525700000000002	1.1306200000000002	0.6310399999999999	0.29091
61	North Cyprus	Western Europe	2.58879	1.31141	0.8414200000000001	0.43596
62	Slovenia	Central and Eastern Europe	2.62262	1.2994700000000001	0.79151	0.53164
63	Peru	Latin America and Caribbean	2.00098	0.9960200000000001	0.6299399999999999	0.37501999999999996
64	Turkmenistan	Central and Eastern Europe	1.8943100000000002	1.08017	0.44006000000000006	0.37408
65	Mauritius	Sub-Saharan Africa	2.2670600000000003	1.14372	0.66189	0.46145
66	Libya	Middle East and Northern Africa	1.9966399999999997	1.0668799999999998	0.52304	0.40671999999999997
67	Latvia	Central and Eastern Europe	2.1373599999999997	1.2178799999999999	0.63952	0.27996
68	Cyprus	Western Europe	2.46244	1.31857	0.8488	0.29507
69	Paraguay	Latin America and Caribbean	1.93903	0.8937299999999999	0.58295	0.46235
70	Romania	Central and Eastern Europe	2.21284	1.1697	0.67602	0.36712
71	Estonia	Central and Eastern Europe	2.37573	1.2796399999999999	0.68098	0.41511000000000003
72	Jamaica	Latin America and Caribbean	1.9239899999999999	0.89333	0.5946899999999999	0.43596999999999997
73	Croatia	Central and Eastern Europe	2.1308	1.18649	0.70524	0.23906999999999998
74	Hong Kong	Eastern Asia	2.94426	1.5107	0.9527700000000001	0.48078999999999994
75	Somalia	Sub-Saharan Africa	0.68244	0.0	0.11465999999999998	0.5677800000000001
76	Kosovo	Central and Eastern Europe	1.5854100000000002	0.90145	0.54	0.14396
77	Turkey	Middle East and Northern Africa	2.05099	1.1649200000000002	0.64718	0.23889000000000002
78	Indonesia	Southeastern Asia	1.8371499999999998	0.95104	0.49373999999999996	0.39237
79	Jordan	Middle East and Northern Africa	1.96408	0.9967299999999999	0.60712	0.36023
80	Azerbaijan	Central and Eastern Europe	2.0220399999999996	1.12373	0.54504	0.35327
81	Philippines	Southeastern Asia	1.83107	0.81217	0.47036000000000006	0.5485399999999999
82	China	Eastern Asia	2.2035299999999998	1.0278	0.73561	0.44011999999999996
83	Bhutan	Southern Asia	1.81103	0.8527	0.49759	0.46074
84	Kyrgyzstan	Central and Eastern Europe	1.5170499999999998	0.5604399999999999	0.5544899999999999	0.40212
85	Serbia	Central and Eastern Europe	1.8373499999999998	1.03437	0.6458	0.15718
86	Bosnia and Herzegovina	Central and Eastern Europe	1.7366000000000001	0.9338299999999999	0.7076600000000001	0.09511
87	Montenegro	Central and Eastern Europe	1.86482	1.07838	0.6353300000000001	0.15111
88	Dominican Republic	Latin America and Caribbean	2.12715	1.02787	0.5766899999999999	0.52259
89	Morocco	Middle East and Northern Africa	1.6917499999999999	0.8405799999999999	0.5947100000000001	0.25645999999999997
90	Hungary	Central and Eastern Europe	2.1151999999999997	1.24142	0.67608	0.1977
91	Pakistan	Southern Asia	1.2374399999999999	0.68816	0.40306	0.14622000000000002
92	Lebanon	Middle East and Northern Africa	2.14667	1.12268	0.76171	0.26228
93	Portugal	Western Europe	2.51697	1.27607	0.7936300000000001	0.44727
94	Macedonia	Central and Eastern Europe	1.9433600000000002	1.0193	0.6473800000000001	0.27668000000000004
95	Vietnam	Southeastern Asia	1.96148	0.74037	0.66157	0.5595399999999999
96	Somaliland Region	Sub-Saharan Africa	0.97796	0.25558000000000003	0.33108000000000004	0.3913
97	Tunisia	Middle East and Northern Africa	1.80854	0.97724	0.59577	0.23553000000000002
98	Greece	Western Europe	2.10737	1.24886	0.80029	0.05822000000000001
99	Tajikistan	Central and Eastern Europe	1.45362	0.48835	0.5311899999999999	0.43408
100	Mongolia	Eastern Asia	1.9029399999999999	0.9885299999999999	0.55469	0.35972
101	Laos	Southeastern Asia	1.58501	0.68042	0.38291	0.52168
102	Nigeria	Sub-Saharan Africa	1.0817800000000002	0.75216	0.05108	0.27854
103	Honduras	Latin America and Caribbean	1.5456699999999999	0.69429	0.5838300000000001	0.26755
104	Iran	Middle East and Northern Africa	1.98534	1.11758	0.64232	0.22544
105	Zambia	Sub-Saharan Africa	1.27437	0.61202	0.23573000000000002	0.42662
106	Nepal	Southern Asia	1.31711	0.44626000000000005	0.50073	0.37012
107	Palestinian Territories	Middle East and Northern Africa	1.41612	0.67024	0.56844	0.17744000000000001
108	Albania	Central and Eastern Europe	2.00403	0.9553	0.73007	0.31866
109	Bangladesh	Southern Asia	1.46944	0.54177	0.52989	0.39778
110	Sierra Leone	Sub-Saharan Africa	0.6717	0.36485	0.0	0.30685
111	Iraq	Middle East and Northern Africa	1.83406	1.07474	0.51076	0.24856
112	Namibia	Sub-Saharan Africa	1.7664600000000001	0.9328700000000001	0.34745	0.48613999999999996
113	Cameroon	Sub-Saharan Africa	1.07931	0.5249699999999999	0.12697999999999998	0.42736
114	Ethiopia	Sub-Saharan Africa	1.00564	0.29283000000000003	0.34578000000000003	0.36703
115	South Africa	Sub-Saharan Africa	1.6351	1.02416	0.18611	0.42483000000000004
116	Sri Lanka	Southern Asia	2.10142	0.9731799999999999	0.62007	0.50817
117	India	Southern Asia	1.59412	0.74036	0.45091000000000003	0.40285
118	Myanmar	Southeastern Asia	1.1668399999999999	0.34112	0.3988	0.42691999999999997
119	Egypt	Middle East and Northern Africa	1.6635799999999998	0.95395	0.5211600000000001	0.18847
120	Armenia	Central and Eastern Europe	1.6420599999999999	0.8608600000000001	0.64083	0.14037
121	Kenya	Sub-Saharan Africa	1.2298999999999998	0.52267	0.30146999999999996	0.40576
122	Ukraine	Central and Eastern Europe	1.5877400000000002	0.87287	0.58628	0.12859
123	Ghana	Sub-Saharan Africa	1.3376100000000002	0.63107	0.29681	0.40973000000000004
124	Congo (Kinshasa)	Sub-Saharan Africa	0.40063	0.05661	0.188	0.15602
125	Georgia	Central and Eastern Europe	1.8028800000000003	0.8379200000000001	0.64035	0.32461
126	Congo (Brazzaville)	Sub-Saharan Africa	1.43259	0.7710899999999999	0.28212	0.37938
127	Senegal	Sub-Saharan Africa	1.15827	0.44314	0.40457	0.31056
128	Bulgaria	Central and Eastern Europe	2.00331	1.11306	0.67806	0.21219000000000002
129	Mauritania	Sub-Saharan Africa	1.0271000000000001	0.6139100000000001	0.28639000000000003	0.1268
130	Zimbabwe	Sub-Saharan Africa	0.7642	0.35041	0.1595	0.25429
131	Malawi	Sub-Saharan Africa	0.79503	0.08709	0.29364	0.4143
132	Sudan	Sub-Saharan Africa	0.92828	0.63069	0.29759	0.0
133	Gabon	Sub-Saharan Africa	1.7888899999999999	1.15851	0.3494	0.28098
134	Mali	Sub-Saharan Africa	0.75183	0.31292	0.16347	0.27544
135	Haiti	Latin America and Caribbean	0.73663	0.34097	0.27494	0.12072000000000001
136	Botswana	Sub-Saharan Africa	1.88267	1.09426	0.34752	0.44088999999999995
137	Comoros	Sub-Saharan Africa	0.72902	0.27509	0.29980999999999997	0.15412
138	Ivory Coast	Sub-Saharan Africa	1.00646	0.55507	0.04476	0.40663
139	Cambodia	Southeastern Asia	1.5695	0.55604	0.42494	0.5885199999999999
